red,green,blue,gbyr,gbyb,class
135,163,125,1.304,1.304,potassium
197,197,189,1.042328042,1.042328042,potassium
91,107,61,1.754098361,1.754098361,potassium
76,83,59,1.406779661,1.406779661,potassium
82,67,32,2.09375,2.09375,potassium
223,238,231,1.03030303,1.03030303,potassium
98,78,50,1.56,1.56,potassium
146,173,89,1.943820225,1.943820225,potassium
112,95,53,1.79245283,1.79245283,potassium
102,125,104,1.201923077,1.201923077,potassium
138,128,84,1.523809524,1.523809524,potassium
237,247,242,1.020661157,1.020661157,potassium
139,152,54,2.814814815,2.814814815,potassium
85,107,76,1.407894737,1.407894737,potassium
173,204,78,2.615384615,2.615384615,potassium
122,147,48,3.0625,3.0625,potassium
161,151,139,1.086330935,1.086330935,potassium
179,172,166,1.036144578,1.036144578,potassium
117,134,76,1.763157895,1.763157895,potassium
51,68,39,1.743589744,1.743589744,potassium
110,114,110,1.036363636,1.036363636,healthy
175,199,76,2.618421053,2.618421053,healthy
175,199,76,2.618421053,2.618421053,healthy
162,182,144,1.263888889,1.263888889,healthy
253,253,251,1.007968127,1.007968127,healthy
104,135,64,2.109375,2.109375,healthy
244,252,239,1.054393305,1.054393305,healthy
140,136,129,1.054263566,1.054263566,healthy
33,49,33,1.484848485,1.484848485,healthy
92,93,94,0.9893617021,0.9893617021,healthy
225,241,229,1.052401747,1.052401747,healthy
169,215,195,1.102564103,1.102564103,healthy
47,70,38,1.842105263,1.842105263,healthy
127,127,83,1.530120482,1.530120482,healthy
189,205,188,1.090425532,1.090425532,healthy
120,169,51,3.31372549,3.31372549,healthy
11,15,3,5,5,healthy
131,165,122,1.352459016,1.352459016,healthy
120,169,51,3.31372549,3.31372549,healthy
112,159,103,1.54368932,1.54368932,healthy
33,49,33,1.484848485,1.484848485,healthy
252,252,250,1.008,1.008,healthy
218,169,60,2.816666667,2.816666667,nitrogen
212,166,50,3.32,3.32,nitrogen
205,176,114,1.543859649,1.543859649,nitrogen
152,133,53,2.509433962,2.509433962,nitrogen
181,152,62,2.451612903,2.451612903,nitrogen
148,137,89,1.539325843,1.539325843,nitrogen
194,163,46,3.543478261,3.543478261,nitrogen
164,131,14,9.357142857,9.357142857,nitrogen
218,169,60,2.816666667,2.816666667,nitrogen
211,158,49,3.224489796,3.224489796,nitrogen
141,127,116,1.094827586,1.094827586,nitrogen
158,133,8,16.625,16.625,nitrogen
206,181,77,2.350649351,2.350649351,nitrogen
224,219,8,27.375,27.375,nitrogen
189,177,54,3.277777778,3.277777778,nitrogen
177,142,58,2.448275862,2.448275862,nitrogen
210,176,62,2.838709677,2.838709677,nitrogen
182,181,86,2.104651163,2.104651163,nitrogen
182,181,86,2.104651163,2.104651163,nitrogen
214,208,97,2.144329897,2.144329897,nitrogen
158,128,19,6.736842105,6.736842105,nitrogen
179,157,51,3.078431373,3.078431373,nitrogen
181,153,52,2.942307692,2.942307692,nitrogen
218,217,102,2.12745098,2.12745098,nitrogen